Fecha,Estacion_mm,IMERG_v6B_mm,CR2MET_v2_mm,RFMEP_v2_mm,ERA5_mm,CHIRPS_v2_mm,TMPA-3B42v7_mm
1993-12-24,-9999,-9999,0,0,0,0,-9999
1993-12-25,-9999,-9999,0,0,0,0,-9999
1993-12-26,-9999,-9999,0,0,0,0,-9999
1993-12-27,-9999,-9999,0,0,0,0,-9999
1993-12-28,-9999,-9999,0,0,0,0,-9999
1993-12-29,-9999,-9999,0,0,0,0,-9999
1993-12-30,-9999,-9999,0,0,0,0,-9999
1993-12-31,-9999,-9999,0,0,0,0,-9999
1994-01-01,-9999,-9999,0,0,0.02,0,-9999
1994-01-02,-9999,-9999,0,0,0.12,0,-9999
1994-01-03,-9999,-9999,0,0,0,0,-9999
1994-01-04,-9999,-9999,0,0,0,0,-9999
1994-01-05,-9999,-9999,0,0,0,0.05,-9999
1994-01-06,-9999,-9999,0,0,0,0,-9999
1994-01-07,-9999,-9999,0,0,0,0,-9999
1994-01-08,-9999,-9999,0,0,0,0,-9999
1994-01-09,-9999,-9999,0,0,0,0,-9999
1994-01-10,-9999,-9999,0,0.01,0,0,-9999
1994-01-11,-9999,-9999,0,0,0,0,-9999
1994-01-12,-9999,-9999,0,0,0,0,-9999
1994-01-13,-9999,-9999,0,0,0,0,-9999
1994-01-14,-9999,-9999,0,0,0,0,-9999
1994-01-15,-9999,-9999,0,0,0,0,-9999
1994-01-16,-9999,-9999,0,0,0.04,0,-9999
1994-01-17,-9999,-9999,0,0,0.13,0,-9999
1994-01-18,-9999,-9999,0,0,0.06,0,-9999
1994-01-19,-9999,-9999,0,0.01,0.06,0,-9999
1994-01-20,-9999,-9999,0,0,0,0,-9999
1994-01-21,-9999,-9999,0,0,0,0,-9999
1994-01-22,-9999,-9999,0,0,0,0,-9999
1994-01-23,-9999,-9999,0,0,0,0,-9999
1994-01-24,-9999,-9999,0,0,0.03,0,-9999
1994-01-25,-9999,-9999,0,0,0,0,-9999
1994-01-26,-9999,-9999,0,0,0,0,-9999
1994-01-27,-9999,-9999,0,0,0,0,-9999
1994-01-28,-9999,-9999,0,0,0,0,-9999
1994-01-29,-9999,-9999,0,0,0,0,-9999
1994-01-30,-9999,-9999,0,0.01,0,0,-9999
1994-01-31,-9999,-9999,0,0,0,0,-9999
1994-02-01,-9999,-9999,0,0,0.01,0,-9999
1994-02-02,-9999,-9999,0,0,0.02,0,-9999
1994-02-03,-9999,-9999,0,0,0,0,-9999
1994-02-04,-9999,-9999,0,0,0,0,-9999
1994-02-05,-9999,-9999,0,0,0,0,-9999
1994-02-06,-9999,-9999,0,0,0,0,-9999
1994-02-07,-9999,-9999,0,0,0.02,0,-9999
1994-02-08,-9999,-9999,0,0,0.23,0,-9999
1994-02-09,-9999,-9999,0,0,0.02,0,-9999
1994-02-10,-9999,-9999,0,0,0,0,-9999
1994-02-11,-9999,-9999,0,0,0.01,0,-9999
1994-02-12,-9999,-9999,0,0,0,0,-9999
1994-02-13,-9999,-9999,0,0,0,0.43,-9999
1994-02-14,-9999,-9999,0,0.01,0,0,-9999
1994-02-15,-9999,-9999,0,0,0,0,-9999
1994-02-16,-9999,-9999,0,0,0,0,-9999
1994-02-17,-9999,-9999,0,0,0,0,-9999
1994-02-18,-9999,-9999,0,0,0,0,-9999
1994-02-19,-9999,-9999,0,0,0,0,-9999
1994-02-20,-9999,-9999,0,0,0.01,0,-9999
1994-02-21,-9999,-9999,0,0,0,0,-9999
1994-02-22,-9999,-9999,0,0,0.16,0,-9999
1994-02-23,-9999,-9999,0,0,0.08,0,-9999
1994-02-24,-9999,-9999,0,0,0,0,-9999
1994-02-25,-9999,-9999,0,0,0,0,-9999
1994-02-26,-9999,-9999,0,0,0.05,0.26,-9999
1994-02-27,-9999,-9999,0,0,0,0,-9999
1994-02-28,-9999,-9999,0,0,0.14,0,-9999
1994-03-01,-9999,-9999,0,0,0,0,-9999
1994-03-02,-9999,-9999,0,0,0,0,-9999
1994-03-03,-9999,-9999,0,0,0,0,-9999
1994-03-04,-9999,-9999,0,0,0,0,-9999
1994-03-05,-9999,-9999,0,0,0,0,-9999
1994-03-06,-9999,-9999,0,0,0,0,-9999
1994-03-07,-9999,-9999,0,0,0.01,0,-9999
1994-03-08,-9999,-9999,0,0,0,0,-9999
1994-03-09,-9999,-9999,0,0,0,0,-9999
1994-03-10,-9999,-9999,0,0,0.01,0,-9999
1994-03-11,-9999,-9999,0,0,0,0,-9999
1994-03-12,-9999,-9999,0,0,0.29,0,-9999
1994-03-13,-9999,-9999,7.97,0,8.29,0,-9999
1994-03-14,-9999,-9999,0,0,0.67,0,-9999
1994-03-15,-9999,-9999,0,0,0,0,-9999
1994-03-16,-9999,-9999,0,0,0,0,-9999
1994-03-17,-9999,-9999,0,0,0,0,-9999
1994-03-18,-9999,-9999,0,0,0,0,-9999
1994-03-19,-9999,-9999,0,0,0.01,0,-9999
1994-03-20,-9999,-9999,0,0,0,0,-9999
1994-03-21,-9999,-9999,0,0,0,0,-9999
1994-03-22,-9999,-9999,0,0,0.01,0,-9999
1994-03-23,-9999,-9999,0,0,0.2,0,-9999
1994-03-24,-9999,-9999,0,0,0.04,0,-9999
1994-03-25,-9999,-9999,0,0,0,0,-9999
1994-03-26,-9999,-9999,0,0,0,0,-9999
1994-03-27,-9999,-9999,0,0,0,0,-9999
1994-03-28,-9999,-9999,0,0,0,0,-9999
1994-03-29,-9999,-9999,0,0,0,0,-9999
1994-03-30,-9999,-9999,0,0,0.02,0,-9999
1994-03-31,-9999,-9999,0,0,0.01,0,-9999
1994-04-01,-9999,-9999,0,0.03,0,0,-9999
1994-04-02,-9999,-9999,0,0,0,0,-9999
1994-04-03,-9999,-9999,0,0,0,0,-9999
1994-04-04,-9999,-9999,0,1.02,0.98,0,-9999
1994-04-05,-9999,-9999,0,0,0.08,0,-9999
1994-04-06,-9999,-9999,0,0,0,0,-9999
1994-04-07,-9999,-9999,0,0,0.05,0,-9999
1994-04-08,-9999,-9999,0,0,0.34,0,-9999
1994-04-09,-9999,-9999,0,0,0,0,-9999
1994-04-10,-9999,-9999,0,0,0,0,-9999
1994-04-11,-9999,-9999,0,0,0,0,-9999
1994-04-12,-9999,-9999,0,0,0,0,-9999
1994-04-13,-9999,-9999,0,0,0,0,-9999
1994-04-14,-9999,-9999,0,0,0,0,-9999
1994-04-15,-9999,-9999,0,0,0,0,-9999
1994-04-16,-9999,-9999,0,0.01,0,0,-9999
1994-04-17,-9999,-9999,0,0,0,0,-9999
1994-04-18,-9999,-9999,0,0,0,0,-9999
1994-04-19,-9999,-9999,0,0,0,0,-9999
1994-04-20,-9999,-9999,0,0,0,0,-9999
1994-04-21,-9999,-9999,0,0,0.01,0,-9999
1994-04-22,-9999,-9999,0,0,0,0,-9999
1994-04-23,-9999,-9999,0,0,0,0,-9999
1994-04-24,-9999,-9999,0,0.05,0,3.44,-9999
1994-04-25,-9999,-9999,0,0.02,0.02,3.44,-9999
1994-04-26,-9999,-9999,19.65,19.73,20.46,0,-9999
1994-04-27,-9999,-9999,5.92,5.54,6.46,4.66,-9999
1994-04-28,-9999,-9999,0,0,0,0,-9999
1994-04-29,-9999,-9999,0,0,0.46,0,-9999
1994-04-30,-9999,-9999,0,0.02,0.02,4.66,-9999
1994-05-01,-9999,-9999,0,0,0.01,0,-9999
1994-05-02,-9999,-9999,0,0,0,0,-9999
1994-05-03,-9999,-9999,0,0.01,0,0,-9999
1994-05-04,-9999,-9999,0,0,0,0,-9999
1994-05-05,-9999,-9999,2.12,0.02,4.07,0,-9999
1994-05-06,-9999,-9999,0,0,0.05,0,-9999
1994-05-07,-9999,-9999,0,0,0,0,-9999
1994-05-08,-9999,-9999,0,0,0.01,9.43,-9999
1994-05-09,-9999,-9999,0,0,0,0,-9999
1994-05-10,-9999,-9999,0,0,0,0,-9999
1994-05-11,-9999,-9999,0,0,0,0,-9999
1994-05-12,-9999,-9999,0,0.01,0,0,-9999
1994-05-13,-9999,-9999,0,0.01,0,0,-9999
1994-05-14,-9999,-9999,0,0.01,0,0,-9999
1994-05-15,-9999,-9999,0,0.01,0,0,-9999
1994-05-16,-9999,-9999,0,0.01,0,0,-9999
1994-05-17,-9999,-9999,0,0.01,0,0,-9999
1994-05-18,-9999,-9999,0,0,0,0,-9999
1994-05-19,-9999,-9999,0,0,0,0,-9999
1994-05-20,-9999,-9999,0,0,0,0,-9999
1994-05-21,-9999,-9999,0,0.31,0,0,-9999
1994-05-22,-9999,-9999,11.28,40.61,12.75,6.2,-9999
1994-05-23,-9999,-9999,15.56,23.67,19.19,12.41,-9999
1994-05-24,-9999,-9999,3.75,4.17,7.74,0,-9999
1994-05-25,-9999,-9999,0,0,0,0,-9999
1994-05-26,-9999,-9999,0,1.52,0.05,7.76,-9999
1994-05-27,-9999,-9999,3.76,10.09,4.86,0,-9999
1994-05-28,-9999,-9999,0,0.24,0,0,-9999
1994-05-29,-9999,-9999,0,0,0,8.87,-9999
1994-05-30,-9999,-9999,0,0.02,0,0,-9999
1994-05-31,-9999,-9999,0,0.02,0,0,-9999
1994-06-01,-9999,-9999,0,0.21,0.4,0,-9999
1994-06-02,-9999,-9999,0,0.24,0.14,0,-9999
1994-06-03,-9999,-9999,0,0.04,0,0,-9999
1994-06-04,-9999,-9999,0,0.01,0,0,-9999
1994-06-05,-9999,-9999,0,0.83,0.11,3.49,-9999
1994-06-06,-9999,-9999,0,0.07,0,0,-9999
1994-06-07,-9999,-9999,0,0,0,0,-9999
1994-06-08,-9999,-9999,0,0.02,0,0,-9999
1994-06-09,-9999,-9999,0,0.03,0,0,-9999
1994-06-10,-9999,-9999,0,0,0,0,-9999
1994-06-11,-9999,-9999,0,0.02,0,0,-9999
1994-06-12,-9999,-9999,0,0.01,0,0,-9999
1994-06-13,-9999,-9999,0,0.02,0.11,5.65,-9999
1994-06-14,-9999,-9999,0,3.21,1.04,5.65,-9999
1994-06-15,-9999,-9999,0,0.04,0,0,-9999
1994-06-16,-9999,-9999,0,0.04,0.13,0,-9999
1994-06-17,-9999,-9999,0,0.03,0.12,4.31,-9999
1994-06-18,-9999,-9999,0,0.01,0,0,-9999
1994-06-19,-9999,-9999,6.47,12.88,9.73,8.61,-9999
1994-06-20,-9999,-9999,0,0.71,0.13,0,-9999
1994-06-21,-9999,-9999,3.78,9.23,7.37,20.04,-9999
1994-06-22,-9999,-9999,0,0.05,0,0,-9999
1994-06-23,-9999,-9999,3.24,1.38,8.68,5.01,-9999
1994-06-24,-9999,-9999,0,0,0,0,-9999
1994-06-25,-9999,-9999,0,0,0,0,-9999
1994-06-26,-9999,-9999,0,0,0,0,-9999
1994-06-27,-9999,-9999,0,0.11,0,0,-9999
1994-06-28,-9999,-9999,0,0.74,3.08,0,-9999
1994-06-29,-9999,-9999,22.3,17.76,31.54,12.57,-9999
1994-06-30,-9999,-9999,0,0,0,0,-9999
1994-07-01,-9999,-9999,0,0,0,0,-9999
1994-07-02,-9999,-9999,0,0,0,0,-9999
1994-07-03,-9999,-9999,0,0,0.13,0,-9999
1994-07-04,-9999,-9999,0,0,0,0,-9999
1994-07-05,-9999,-9999,0,0,0,0,-9999
1994-07-06,-9999,-9999,0,0,0,0,-9999
1994-07-07,-9999,-9999,0,0,0,0,-9999
1994-07-08,-9999,-9999,0,0,0,0,-9999
1994-07-09,-9999,-9999,0,0.06,0,0,-9999
1994-07-10,-9999,-9999,0,0,0,0,-9999
1994-07-11,-9999,-9999,0,0.01,0,0,-9999
1994-07-12,-9999,-9999,0,0,0,0,-9999
1994-07-13,-9999,-9999,0,0.01,0,4.92,-9999
1994-07-14,-9999,-9999,0,0.01,0,0,-9999
1994-07-15,-9999,-9999,0,0.04,0,0,-9999
1994-07-16,-9999,-9999,0,0.4,0.31,5.65,-9999
1994-07-17,-9999,-9999,0,0.03,0.01,5.65,-9999
1994-07-18,-9999,-9999,11.28,10.33,12.13,13.19,-9999
1994-07-19,-9999,-9999,23.37,22.67,26.21,9.42,-9999
1994-07-20,-9999,-9999,32.5,52.08,50.67,11.31,-9999
1994-07-21,-9999,-9999,6.43,9.73,9.16,0,-9999
1994-07-22,-9999,-9999,0,0,0,0,-9999
1994-07-23,-9999,-9999,0,0.06,0,0,-9999
1994-07-24,-9999,-9999,3.97,22.61,7.86,0,-9999
1994-07-25,-9999,-9999,0,0.13,0.04,0,-9999
1994-07-26,-9999,-9999,0,4.38,1.27,0,-9999
1994-07-27,-9999,-9999,6.46,19.86,10.94,0,-9999
1994-07-28,-9999,-9999,0,0,3.51,0,-9999
1994-07-29,-9999,-9999,12.14,0,22.96,0,-9999
1994-07-30,-9999,-9999,0,0,1,0,-9999
1994-07-31,-9999,-9999,0,0,0.33,0,-9999
1994-08-01,-9999,-9999,0,0,0,0,-9999
1994-08-02,-9999,-9999,0,0,0,0,-9999
1994-08-03,-9999,-9999,0,0.01,0,0,-9999
1994-08-04,-9999,-9999,0,0.01,0,0,-9999
1994-08-05,-9999,-9999,0,0.05,0.01,0,-9999
1994-08-06,-9999,-9999,0,0,1.1,0,-9999
1994-08-07,-9999,-9999,4.61,8.28,11.05,0,-9999
1994-08-08,-9999,-9999,0,4.69,2.83,0,-9999
1994-08-09,-9999,-9999,0,0,0,0,-9999
1994-08-10,-9999,-9999,0,0,0,0,-9999
1994-08-11,-9999,-9999,0,0.01,0.42,0,-9999
1994-08-12,-9999,-9999,0,0.03,3.26,0,-9999
1994-08-13,-9999,-9999,0,0,0.01,0,-9999
1994-08-14,-9999,-9999,0,0,0,0,-9999
1994-08-15,-9999,-9999,0,0,0,0,-9999
1994-08-16,-9999,-9999,0,0,0,0,-9999
1994-08-17,-9999,-9999,0,0,1.38,0,-9999
1994-08-18,-9999,-9999,0,0,0.06,0,-9999
1994-08-19,-9999,-9999,0,0,0,0,-9999
1994-08-20,-9999,-9999,0,0,0,0,-9999
1994-08-21,-9999,-9999,0,0,0,0,-9999
1994-08-22,-9999,-9999,0,0,0,0,-9999
1994-08-23,-9999,-9999,0,0,0,15.82,-9999
1994-08-24,-9999,-9999,0,0,0.11,0,-9999
1994-08-25,-9999,-9999,0,0,0,0,-9999
1994-08-26,-9999,-9999,0,0.01,0,0,-9999
1994-08-27,-9999,-9999,0,0.01,0,0,-9999
1994-08-28,-9999,-9999,0,0.01,0.02,0,-9999
1994-08-29,-9999,-9999,0,0,0.02,0,-9999
1994-08-30,-9999,-9999,2.79,0,7.13,0,-9999
1994-08-31,-9999,-9999,0,0,0.37,0,-9999
1994-09-01,-9999,-9999,0,0,0,0,-9999
1994-09-02,-9999,-9999,0,0,0,0,-9999
1994-09-03,-9999,-9999,0,0,0,0,-9999
1994-09-04,-9999,-9999,0,0,0,0,-9999
1994-09-05,-9999,-9999,0,0,0.11,0,-9999
1994-09-06,-9999,-9999,0,0,0,0,-9999
1994-09-07,-9999,-9999,0,0,0,0,-9999
1994-09-08,-9999,-9999,0,0.02,0,0,-9999
1994-09-09,-9999,-9999,0,0.03,0.07,0,-9999
1994-09-10,-9999,-9999,0,0,0.02,1.39,-9999
1994-09-11,-9999,-9999,0,0,0,1.48,-9999
1994-09-12,-9999,-9999,0,0.14,0.47,0,-9999
1994-09-13,-9999,-9999,0,0,0.37,0.74,-9999
1994-09-14,-9999,-9999,0,0,0.31,0.74,-9999
1994-09-15,-9999,-9999,0,0,0,0,-9999
1994-09-16,-9999,-9999,0,0.01,0,0.39,-9999
1994-09-17,-9999,-9999,0,0.01,0,0.39,-9999
1994-09-18,-9999,-9999,0,0.01,0,0,-9999
1994-09-19,-9999,-9999,0,0.03,0,2.37,-9999
1994-09-20,-9999,-9999,0,0.17,0.07,2.37,-9999
1994-09-21,-9999,-9999,0,0.02,0.25,0,-9999
1994-09-22,-9999,-9999,0,1.37,0.48,3.47,-9999
1994-09-23,-9999,-9999,10.89,16.6,16.79,1.39,-9999
1994-09-24,-9999,-9999,0,0.08,0.01,0,-9999
1994-09-25,-9999,-9999,0,0,0,0,-9999
1994-09-26,-9999,-9999,0,0.02,0,0,-9999
1994-09-27,-9999,-9999,0,0,0.36,0,-9999
1994-09-28,-9999,-9999,0,0,2.1,0,-9999
1994-09-29,-9999,-9999,0,0,3.64,0,-9999
1994-09-30,-9999,-9999,0,0,1,0,-9999
1994-10-01,-9999,-9999,0,0,2.31,0,-9999
1994-10-02,-9999,-9999,0,0.03,0.31,0,-9999
1994-10-03,-9999,-9999,0,0,0.37,0,-9999
1994-10-04,-9999,-9999,0,0.01,0,6.24,-9999
1994-10-05,-9999,-9999,0,0,0,0,-9999
1994-10-06,-9999,-9999,0,0,0,0,-9999
1994-10-07,-9999,-9999,0,0.03,0,0,-9999
1994-10-08,-9999,-9999,0,0.08,0,0,-9999
1994-10-09,-9999,-9999,0,0.01,0.04,0,-9999
1994-10-10,-9999,-9999,4.25,2.69,15.08,0,-9999
1994-10-11,-9999,-9999,2.67,0.28,7.55,0,-9999
1994-10-12,-9999,-9999,0,0,0.11,0,-9999
1994-10-13,-9999,-9999,0,0.01,0,0,-9999
1994-10-14,-9999,-9999,0,0.01,0,0,-9999
1994-10-15,-9999,-9999,0,0.01,1.73,0,-9999
1994-10-16,-9999,-9999,0,1.69,4.49,0,-9999
1994-10-17,-9999,-9999,0,0,0.25,0,-9999
1994-10-18,-9999,-9999,0,0,0.2,0,-9999
1994-10-19,-9999,-9999,0,0,0.11,0,-9999
1994-10-20,-9999,-9999,0,0,0,0,-9999
1994-10-21,-9999,-9999,0,0,0,0,-9999
1994-10-22,-9999,-9999,0,0,0,0,-9999
1994-10-23,-9999,-9999,0,0,0.03,0,-9999
1994-10-24,-9999,-9999,0,0,0,0,-9999
1994-10-25,-9999,-9999,0,0,0,0,-9999
1994-10-26,-9999,-9999,0,0,0,0,-9999
1994-10-27,-9999,-9999,0,0,0.04,0,-9999
1994-10-28,-9999,-9999,0,0,0,0,-9999
1994-10-29,-9999,-9999,0,0.81,1.26,0,-9999
1994-10-30,-9999,-9999,0,0,0.51,0,-9999
1994-10-31,-9999,-9999,0,0,0.23,0,-9999
1994-11-01,-9999,-9999,0,0.15,0,0,-9999
1994-11-02,-9999,-9999,0,0,0,0,-9999
1994-11-03,-9999,-9999,0,0,0,0,-9999
1994-11-04,-9999,-9999,0,0.01,0,0,-9999
1994-11-05,-9999,-9999,0,0,0.04,0,-9999
1994-11-06,-9999,-9999,0,0.01,0.01,0,-9999
1994-11-07,-9999,-9999,0,0,0,0,-9999
1994-11-08,-9999,-9999,0,0,0,0,-9999
1994-11-09,-9999,-9999,0,0,0.01,0,-9999
1994-11-10,-9999,-9999,0,0,0.09,0,-9999
1994-11-11,-9999,-9999,0,0,0.01,0,-9999
1994-11-12,-9999,-9999,0,0,0.05,0,-9999
1994-11-13,-9999,-9999,0,0,0,0,-9999
1994-11-14,-9999,-9999,0,0,0,0,-9999
1994-11-15,-9999,-9999,0,0,0.01,0,-9999
1994-11-16,-9999,-9999,0,0,0,0,-9999
1994-11-17,-9999,-9999,0,0,0,0,-9999
1994-11-18,-9999,-9999,0,0.01,0,0,-9999
1994-11-19,-9999,-9999,0,0,0,0,-9999
1994-11-20,-9999,-9999,0,0,0,0,-9999
1994-11-21,-9999,-9999,0,0,0,0,-9999
1994-11-22,-9999,-9999,0,0,0,0,-9999
1994-11-23,-9999,-9999,0,0,0,0,-9999
1994-11-24,-9999,-9999,0,0,0,1.97,-9999
1994-11-25,-9999,-9999,0,0,0,0,-9999
1994-11-26,-9999,-9999,0,0.28,0,0,-9999
1994-11-27,-9999,-9999,0,0.32,0.61,0,-9999
1994-11-28,-9999,-9999,0,0.01,0.01,3.46,-9999
1994-11-29,-9999,-9999,0,0,0,0,-9999
1994-11-30,-9999,-9999,0,0.01,0.1,0,-9999
1994-12-01,-9999,-9999,0,0,0.05,0,-9999
1994-12-02,-9999,-9999,3.07,5.91,5.98,0,-9999
1994-12-03,-9999,-9999,0,0,0.07,2.25,-9999
1994-12-04,-9999,-9999,0,0,0,0,-9999
1994-12-05,-9999,-9999,0,0,0,0,-9999
1994-12-06,-9999,-9999,0,0,0,0,-9999
1994-12-07,-9999,-9999,0,0,0,0,-9999
1994-12-08,-9999,-9999,0,0,0,0,-9999
1994-12-09,-9999,-9999,0,0,0,0,-9999
1994-12-10,-9999,-9999,0,0,0,0,-9999
1994-12-11,-9999,-9999,0,0,0.01,0,-9999
1994-12-12,-9999,-9999,0,0,0,0,-9999
1994-12-13,-9999,-9999,0,0,0.18,0,-9999
1994-12-14,-9999,-9999,0,0,0,0,-9999
1994-12-15,-9999,-9999,0,0.01,0,0,-9999
1994-12-16,-9999,-9999,0,0,0,0,-9999
1994-12-17,-9999,-9999,0,0,0,0,-9999
1994-12-18,-9999,-9999,0,0,0,0,-9999
1994-12-19,-9999,-9999,0,0,0,0,-9999
1994-12-20,-9999,-9999,0,0,0,0,-9999
1994-12-21,-9999,-9999,0,0,0,0,-9999
1994-12-22,-9999,-9999,0,0,0,0,-9999
1994-12-23,-9999,-9999,0,0,0,0,-9999
1994-12-24,-9999,-9999,0,0,0,0,-9999
1994-12-25,-9999,-9999,0,0,0,0,-9999
1994-12-26,-9999,-9999,0,0,0,0,-9999
1994-12-27,-9999,-9999,0,0,0,0,-9999
1994-12-28,-9999,-9999,0,0,0,0,-9999
1994-12-29,-9999,-9999,0,0,0,0,-9999
1994-12-30,-9999,-9999,0,0,0,0,-9999
1994-12-31,-9999,-9999,0,0,0,0,-9999
1995-01-01,-9999,-9999,0,0,0,0,-9999
1995-01-02,-9999,-9999,0,0,0,0,-9999
1995-01-03,-9999,-9999,0,0.01,0,0,-9999
1995-01-04,-9999,-9999,0,0,0,0,-9999
1995-01-05,-9999,-9999,0,0,0,0,-9999
1995-01-06,-9999,-9999,0,0,0,0,-9999
1995-01-07,-9999,-9999,0,0.01,0,0,-9999
1995-01-08,-9999,-9999,0,0,0,0,-9999
1995-01-09,-9999,-9999,0,0,0,0,-9999
1995-01-10,-9999,-9999,0,0.1,0,0,-9999
1995-01-11,-9999,-9999,0,0.01,0.34,0,-9999
1995-01-12,-9999,-9999,0,0,0,0,-9999
1995-01-13,-9999,-9999,0,0,0,0,-9999
1995-01-14,-9999,-9999,0,0,0,0,-9999
1995-01-15,-9999,-9999,0,0,0.19,0,-9999
1995-01-16,-9999,-9999,0,0,0.31,0,-9999
1995-01-17,-9999,-9999,0,0,0,0,-9999
1995-01-18,-9999,-9999,0,0,0.69,0,-9999
1995-01-19,-9999,-9999,0,0,0,0,-9999
1995-01-20,-9999,-9999,0,0,0,0,-9999
1995-01-21,-9999,-9999,0,0.01,0,0,-9999
1995-01-22,-9999,-9999,0,0.01,0,0,-9999
1995-01-23,-9999,-9999,0,0,0,0,-9999
1995-01-24,-9999,-9999,0,0,0,0,-9999
1995-01-25,-9999,-9999,0,0,0,0,-9999
1995-01-26,-9999,-9999,0,0,0.01,0,-9999
1995-01-27,-9999,-9999,0,0,0,0,-9999
1995-01-28,-9999,-9999,0,0,0,0,-9999
1995-01-29,-9999,-9999,0,0,0,0,-9999
1995-01-30,-9999,-9999,0,0,0.01,0,-9999
1995-01-31,-9999,-9999,0,0,0.13,0,-9999
1995-02-01,-9999,-9999,0,0,0.07,0,-9999
1995-02-02,-9999,-9999,0,0,0,0,-9999
1995-02-03,-9999,-9999,0,0,0.51,0,-9999
1995-02-04,-9999,-9999,0,0,0,0,-9999
1995-02-05,-9999,-9999,0,0,0,0,-9999
1995-02-06,-9999,-9999,0,0,0,0,-9999
1995-02-07,-9999,-9999,0,0,0.01,0,-9999
1995-02-08,-9999,-9999,0,0,0,0,-9999
1995-02-09,-9999,-9999,0,0,0.02,0,-9999
1995-02-10,-9999,-9999,0,0,0.01,0,-9999
1995-02-11,-9999,-9999,0,0,0,0,-9999
1995-02-12,-9999,-9999,0,0,0,0,-9999
1995-02-13,-9999,-9999,0,0,0,0,-9999
1995-02-14,-9999,-9999,0,0,0,0,-9999
1995-02-15,-9999,-9999,0,0,0,0,-9999
1995-02-16,-9999,-9999,0,0,0.23,0,-9999
1995-02-17,-9999,-9999,0,0,0,0,-9999
1995-02-18,-9999,-9999,0,0,0,0,-9999
1995-02-19,-9999,-9999,0,0,0.17,0,-9999
1995-02-20,-9999,-9999,0,0,0.44,0,-9999
1995-02-21,-9999,-9999,0,0,0.64,0,-9999
1995-02-22,-9999,-9999,2.92,1.29,2.96,0,-9999
1995-02-23,-9999,-9999,0,0,0.18,0,-9999
1995-02-24,-9999,-9999,0,0,0,0,-9999
1995-02-25,-9999,-9999,0,0,0,0,-9999
1995-02-26,-9999,-9999,0,0,0,0,-9999
1995-02-27,-9999,-9999,0,0,0.01,0,-9999
1995-02-28,-9999,-9999,0,0,0.13,0,-9999
1995-03-01,-9999,-9999,0,0,0,0,-9999
1995-03-02,-9999,-9999,0,0,0,0,-9999
1995-03-03,-9999,-9999,0,0,0,0,-9999
1995-03-04,-9999,-9999,0,0,0,0,-9999
1995-03-05,-9999,-9999,0,0,0,0,-9999
1995-03-06,-9999,-9999,0,0,0,0,-9999
1995-03-07,-9999,-9999,0,0,0,0,-9999
1995-03-08,-9999,-9999,0,0,0,0,-9999
1995-03-09,-9999,-9999,0,0,0,0,-9999
1995-03-10,-9999,-9999,0,0,0,0,-9999
1995-03-11,-9999,-9999,0,0,0,0,-9999
1995-03-12,-9999,-9999,0,0,0.01,0,-9999
1995-03-13,-9999,-9999,0,0,0.01,0,-9999
1995-03-14,-9999,-9999,0,0,0,0,-9999
1995-03-15,-9999,-9999,0,0.01,0,0,-9999
1995-03-16,-9999,-9999,0,0,0,0,-9999
1995-03-17,-9999,-9999,0,0,0,0,-9999
1995-03-18,-9999,-9999,0,0,0,0,-9999
1995-03-19,-9999,-9999,0,0,0,0,-9999
1995-03-20,-9999,-9999,0,0,0,0,-9999
1995-03-21,-9999,-9999,0,0.01,0.26,0,-9999
1995-03-22,-9999,-9999,0,0.01,0.2,0,-9999
1995-03-23,-9999,-9999,0,0,0,0,-9999
1995-03-24,-9999,-9999,0,0,0,0,-9999
1995-03-25,-9999,-9999,0,0,0,0,-9999
1995-03-26,-9999,-9999,0,0,0,0,-9999
1995-03-27,-9999,-9999,0,0.01,0.03,0,-9999
1995-03-28,-9999,-9999,0,0,0,0,-9999
1995-03-29,-9999,-9999,0,0,1.05,0,-9999
1995-03-30,-9999,-9999,0,0,0.16,0,-9999
1995-03-31,-9999,-9999,0,0,0,0,-9999
1995-04-01,-9999,-9999,0,0,0,0,-9999
1995-04-02,-9999,-9999,0,0,0,0,-9999
1995-04-03,-9999,-9999,0,0,0,0,-9999
1995-04-04,-9999,-9999,0,0,0,0,-9999
1995-04-05,-9999,-9999,0,0,0,0,-9999
1995-04-06,-9999,-9999,0,0.01,0,0,-9999
1995-04-07,-9999,-9999,4.29,4.13,5.72,0,-9999
1995-04-08,-9999,-9999,0,0.24,1.98,0,-9999
1995-04-09,-9999,-9999,0,0,0.01,0,-9999
1995-04-10,-9999,-9999,0,0,0,0,-9999
1995-04-11,-9999,-9999,0,0,0,0,-9999
1995-04-12,-9999,-9999,0,0,0,0,-9999
1995-04-13,-9999,-9999,0,0.01,0.07,2.18,-9999
1995-04-14,-9999,-9999,0,0,0,0,-9999
1995-04-15,-9999,-9999,0,0,0.03,0,-9999
1995-04-16,-9999,-9999,0,0,0,0,-9999
1995-04-17,-9999,-9999,0,0,0,0,-9999
1995-04-18,-9999,-9999,0,0,0,0,-9999
1995-04-19,-9999,-9999,0,0,0,0,-9999
1995-04-20,-9999,-9999,0,0,0,0,-9999
1995-04-21,-9999,-9999,0,0,0,0,-9999
1995-04-22,-9999,-9999,0,0.01,0,0,-9999
1995-04-23,-9999,-9999,0,0,0,0,-9999
1995-04-24,-9999,-9999,0,0,0,0,-9999
1995-04-25,-9999,-9999,0,0,0,0,-9999
